cc_id,cc_street,cc_borough
CC_1,167 Avenue C,Queens
CC_2,89155 34th Street,Manhattan
CC_3,11963 Astor Row,Queens
CC_4,739 Ludlow Street,Brooklyn
CC_5,774 Astor Row,Manhattan
CC_6,57589 Astor Place,Bronx
CC_7,8874 Dyckman Street,Brooklyn
CC_8,0715 59th Street,Manhattan
CC_9,28302 Jones Street,Bronx
CC_10,05791 89th Street,Queens
CC_11,9511 Vanderbilt Avenue,Bronx
CC_12,780 Manhattan Streets A – Z,Manhattan
CC_13,36150 42nd Street,Brooklyn
CC_14,86615 Gansevoort Street,Manhattan
CC_15,161 Leonard Street,Staten Island
CC_16,219 57th Street,Brooklyn
CC_17,73730 Nassau Street,Manhattan
CC_18,90480 Nassau Street,Bronx
CC_19,58189 93rd Street,Manhattan
CC_20,85319 Centre Street,Queens
CC_21,984 Manhattan Avenue,Brooklyn
CC_22,5433 Mulberry Street,Brooklyn
CC_23,09831 Claremont Avenue,Brooklyn
CC_24,49986 Worth Street,Brooklyn
CC_25,7145 Hester Street,Queens
CC_26,2831 53rd Street,Brooklyn
CC_27,6482 Rivington Street,Brooklyn
CC_28,64713 Stanton Street,Brooklyn
CC_29,0792 Mott Street,Brooklyn
CC_30,2132 72nd Street,Manhattan
CC_31,8245 Spring Street,Bronx
CC_32,942 Bridge Street,Bronx
CC_33,3763 Twelfth Avenue aka West Side Highway,Queens
CC_34,91552 89th Street,Bronx
CC_35,29782 79th Street,Queens
CC_36,57093 Fifth Avenue,Queens
CC_37,709 Park Avenue,Brooklyn
CC_38,191 Marketfield Street,Brooklyn
CC_39,178 Houston Street,Queens
CC_40,987 Orchard Street,Staten Island
CC_41,48634 72nd Street,Bronx
CC_42,217 96th Street,Queens
CC_43,882 Canal Street,Queens
CC_44,4431 Ludlow Street,Staten Island
CC_45,100 Sullivan Street,Bronx
CC_46,60783 Eighth Avenue,Manhattan
CC_47,457 72nd Street,Brooklyn
CC_48,48097 Astor Row,Queens
CC_49,19844 Ludlow Street,Bronx
CC_50,84933 Fifth Avenue,Brooklyn
CC_51,5389 Wooster Street,Manhattan
CC_52,0210 133rd Street,Queens
CC_53,7346 Bleecker Street,Queens
CC_54,939 14th Street,Manhattan
CC_55,4152 Varick Street,Brooklyn
CC_56,67645 79th Street,Bronx
CC_57,67214 Astor Row,Brooklyn
CC_58,086 89th Street,Bronx
CC_59,30365 Fifth Avenue,Manhattan
CC_60,5884 72nd Street,Staten Island
CC_61,5588 53rd Street,Brooklyn
CC_62,806 Broome Street,Bronx
CC_63,27993 South Street,Queens
CC_64,28767 53rd Street,Brooklyn
CC_65,45123 Stanton Street,Bronx
CC_66,85756 Pleasant Avenue,Bronx
CC_67,746 Riverside Drive,Queens
CC_68,0852 West Drive,Queens
CC_69,0171 Eldridge Street,Bronx
CC_70,9054 Gay Street,Brooklyn
CC_71,137 Hudson Park and Boulevard,Brooklyn
CC_72,5187 Dyckman Street,Brooklyn
CC_73,4223 Sullivan Street,Brooklyn
CC_74,38142 Henry Street,Bronx
CC_75,6403 110th Street aka Central Park North and Cathedral Parkway,Brooklyn
CC_76,00039 Dyckman Street,Brooklyn
CC_77,43002 Houston Street,Brooklyn
CC_78,47934 Stone Street,Brooklyn
CC_79,3244 Theatre Alley,Queens
CC_80,058 55th Street,Brooklyn
CC_81,553 85th Street,Brooklyn
CC_82,0043 Cherry Street,Brooklyn
CC_83,45118 Madison Avenue,Bronx
CC_84,38091 Gay Street,Queens
CC_85,592 Chambers Street,Brooklyn
CC_86,443 Madison Avenue,Bronx
CC_87,853 14th Street,Brooklyn
CC_88,675 Delancey Street,Queens
CC_89,533 Theatre Alley,Queens
CC_90,055 Weehawken Street,Queens
CC_91,56537 60th Street,Brooklyn
CC_92,246 Liberty Street,Manhattan
CC_93,435 East Broadway,Queens
CC_94,484 Church Street,Bronx
CC_95,8988 Dyckman Street,Bronx
CC_96,09306 Bowery,Brooklyn
CC_97,98694 Marketfield Street,Manhattan
CC_98,8975 55th Street,Bronx
CC_99,52361 Thompson Street,Queens
CC_100,630 Wall Street,Bronx
CC_101,6136 Center Drive,Manhattan
CC_102,19173 South Street,Brooklyn
CC_103,67250 West Drive,Queens
CC_104,65092 Washington Street,Manhattan
CC_105,349 Sixth Avenue aka Avenue of the Americas,Brooklyn
CC_106,786 Bogardus Place,Queens
CC_107,799 54th Street,Bronx
CC_108,85152 South Street,Brooklyn
CC_109,481 Vanderbilt Avenue,Brooklyn
CC_110,60331 116th Street,Queens
CC_111,16320 Riverside Drive,Brooklyn
CC_112,02350 Spruce Street,Bronx
CC_113,563 Stanton Street,Manhattan
CC_114,5760 MacDougal Street aka Washington Square West,Brooklyn
CC_115,981 89th Street,Bronx
CC_116,4638 Seventh Avenue aka Adam Clayton Powell Jr. Boulevard Avenue,Queens
CC_117,0855 47th Street,Bronx
CC_118,120 Fulton Street,Queens
CC_119,67318 MacDougal Street aka Washington Square West,Manhattan
CC_120,93067 Fourth Avenue,Staten Island
CC_121,376 125th Street,Brooklyn
CC_122,522 Centre Street,Manhattan
CC_123,70605 Avenue C,Brooklyn
CC_124,42028 79th Street,Manhattan
CC_125,7329 89th Street,Bronx
CC_126,70433 23rd Street,Manhattan
CC_127,8327 Roosevelt Street,Brooklyn
CC_128,2647 Avenue C,Brooklyn
CC_129,1603 23rd Street,Queens
CC_130,2517 Henry Street,Bronx
CC_131,7382 Vesey Street,Queens
CC_132,139 Broad Street,Brooklyn
CC_133,5472 Nassau Street,Bronx
CC_134,821 Plaza Lafayette,Bronx
CC_135,9294 Sylvan Place,Brooklyn
CC_136,552 Sullivan Street,Queens
CC_137,11756 Allen Street,Queens
CC_138,573 23rd Street,Manhattan
CC_139,5919 East Drive,Queens
CC_140,76813 Liberty Street,Brooklyn
CC_141,414 Grand Street,Queens
CC_142,0397 Ann Street,Bronx
CC_143,850 Taras Shevchenko Place,Bronx
CC_144,22015 8th Street aka St. Mark’s Place,Queens
CC_145,86200 116th Street,Queens
CC_146,66347 West Side Elevated Highway,Manhattan
CC_147,064 42nd Street,Manhattan
CC_148,8788 Tenth Avenue aka Amsterdam Avenue,Bronx
CC_149,4391 110th Street aka Central Park North and Cathedral Parkway,Bronx
CC_150,9620 51st Street,Queens
CC_151,8210 57th Street,Brooklyn
CC_152,99299 Stuyvesant Street,Bronx
CC_153,5143 Park Avenue,Brooklyn
CC_154,6065 Charles Street,Staten Island
CC_155,50582 Waverly Place,Queens
CC_156,8335 Albany Street,Bronx
CC_157,402 George Abbott Way,Bronx
CC_158,53107 Sixth Avenue aka Avenue of the Americas,Queens
CC_159,894 Astor Place,Brooklyn
CC_160,15415 Whitehall Street,Queens
CC_161,502 Wall Street,Brooklyn
CC_162,623 Hester Street,Queens
CC_163,1502 Thompson Street,Staten Island
CC_164,499 Orchard Street,Brooklyn
CC_165,8677 Marketfield Street,Queens
CC_166,454 Avenue D,Queens
CC_167,7413 Ann Street,Queens
CC_168,0888 Thirteenth Avenue,Queens
CC_169,537 Greenwich Avenue,Manhattan
CC_170,06721 South Street,Queens
CC_171,441 Morningside Drive,Manhattan
CC_172,2402 Delancey Street,Bronx
CC_173,55680 Greenwich Avenue,Staten Island
CC_174,77524 Dyer Avenue,Queens
CC_175,6509 95th Street,Manhattan
CC_176,241 Eighth Avenue,Manhattan
CC_177,810 54th Street,Brooklyn
CC_178,95168 Eleventh Avenue,Brooklyn
CC_179,99352 Columbus Circle,Manhattan
CC_180,9829 Bank Street,Manhattan
CC_181,2225 West Drive,Brooklyn
CC_182,940 Fulton Street,Manhattan
CC_183,0184 Center Drive,Brooklyn
CC_184,857 Fourth Avenue,Brooklyn
CC_185,7283 Mid-Manhattan Expressway,Queens
CC_186,9503 Houston Street,Brooklyn
CC_187,13939 East Broadway,Brooklyn
CC_188,3975 Nassau Street,Brooklyn
CC_189,010 145th Street,Queens
CC_190,86746 Avenue C,Queens
CC_191,12779 Forsyth Street,Queens
CC_192,8325 Ludlow Street,Queens
CC_193,681 74th Street,Staten Island
CC_194,276 Ludlow Street,Queens
CC_195,820 Stanton Street,Queens
CC_196,71089 Henry Street,Queens
CC_197,6070 Riverside Drive,Manhattan
CC_198,059 Eldridge Street,Queens
CC_199,291 Ann Street,Brooklyn
CC_200,02433 East Drive,Brooklyn
CC_201,6895 Twelfth Avenue aka West Side Highway,Manhattan
CC_202,78709 New York City Streets numbered,Brooklyn
CC_203,794 72nd Street,Manhattan
CC_204,72299 Marketfield Street,Staten Island
CC_205,07710 Mercer Street,Manhattan
CC_206,730 Sullivan Street,Bronx
CC_207,8560 4th Street,Queens
CC_208,01921 Madison Avenue,Brooklyn
CC_209,78653 Eleventh Avenue,Brooklyn
CC_210,17547 Bleecker Street,Queens
CC_211,8090 Rivington Street,Manhattan
CC_212,755 First Avenue,Queens
CC_213,015 Fifth Avenue,Brooklyn
CC_214,237 York Avenue and Sutton Place,Brooklyn
CC_215,6510 57th Street,Bronx
CC_216,312 Vandam Street,Bronx
CC_217,26766 Riverside Drive,Staten Island
CC_218,725 Church Street,Brooklyn
CC_219,25267 Cooper Square,Brooklyn
CC_220,63383 23rd Street,Queens
CC_221,0677 Canal Street,Bronx
CC_222,145 51st Street,Bronx
CC_223,014 Lexington Avenue,Queens
CC_224,51437 116th Street,Manhattan
CC_225,2296 Mid-Manhattan Expressway,Queens
CC_226,14968 Sullivan Street,Queens
CC_227,888 Hester Street,Brooklyn
CC_228,94411 Theatre Alley,Brooklyn
CC_229,96286 Park Avenue,Brooklyn
CC_230,6399 Dey Street,Manhattan
CC_231,70244 Ann Street,Brooklyn
CC_232,726 West Side Highway,Queens
CC_233,3298 West Broadway,Queens
CC_234,684 Vesey Street,Bronx
CC_235,1321 Henry Street,Queens
CC_236,4049 51st Street,Queens
CC_237,6502 York Avenue and Sutton Place,Queens
CC_238,5939 74th Street,Manhattan
CC_239,46656 Vesey Street,Brooklyn
CC_240,98709 Avenue C,Brooklyn
CC_241,633 Park Row,Manhattan
CC_242,5893 Grand Street,Queens
CC_243,7280 53rd Street,Manhattan
CC_244,2870 Grand Street,Bronx
CC_245,31027 23rd Street,Brooklyn
CC_246,301 110th Street aka Central Park North and Cathedral Parkway,Bronx
CC_247,78555 Avenue C,Brooklyn
CC_248,8991 Chambers Street,Brooklyn
CC_249,1090 Delancey Street,Brooklyn
CC_250,66684 Roosevelt Street,Queens
CC_251,6692 Sixth Avenue aka Avenue of the Americas,Manhattan
CC_252,45568 Cooper Square,Brooklyn
CC_253,3110 State Street,Staten Island
CC_254,251 Houston Street,Bronx
CC_255,02759 Gansevoort Street,Bronx
CC_256,7083 Hudson Street,Queens
CC_257,4160 Lenox Avenue,Manhattan
CC_258,4838 53rd Street,Brooklyn
CC_259,4594 Gay Street,Queens
CC_260,8298 79th Street,Queens
CC_261,426 96th Street,Brooklyn
CC_262,27201 Spruce Street,Queens
CC_263,646 North Moore Street,Bronx
CC_264,51601 Charles Street,Bronx
CC_265,7398 Pleasant Avenue,Queens
CC_266,6441 74th Street,Brooklyn
CC_267,342 Twelfth Avenue aka West Side Highway,Queens
CC_268,13487 Pearl Street,Manhattan
CC_269,809 Spruce Street,Brooklyn
CC_270,384 William Street,Queens
CC_271,46241 79th Street,Bronx
CC_272,1530 Seventh Avenue aka Adam Clayton Powell Jr. Boulevard Avenue,Queens
CC_273,446 Park Row,Brooklyn
CC_274,866 54th Street,Brooklyn
CC_275,1398 54th Street,Queens
CC_276,99326 14th Street,Bronx
CC_277,9739 Avenue C,Manhattan
CC_278,548 Shubert Alley,Staten Island
CC_279,29329 Fifth Avenue,Brooklyn
CC_280,074 Third Avenue,Queens
CC_281,8101 85th Street,Bronx
CC_282,720 Eldridge Street,Staten Island
CC_283,329 Eldridge Street,Staten Island
CC_284,4368 St. Nicholas Avenue,Queens
CC_285,844 Bowery,Brooklyn
CC_286,639 West Side Elevated Highway,Bronx
CC_287,407 145th Street,Brooklyn
CC_288,9606 Eighth Avenue,Bronx
CC_289,189 Second Avenue,Brooklyn
CC_290,519 54th Street,Manhattan
CC_291,628 Broome Street,Manhattan
CC_292,1220 Frederick Douglass Circle,Staten Island
CC_293,46695 133rd Street,Bronx
CC_294,166 Liberty Street,Staten Island
CC_295,616 Mercer Street,Queens
CC_296,7214 Bridge Street,Manhattan
CC_297,676 Cooper Square,Manhattan
CC_298,52685 Albany Street,Manhattan
CC_299,11156 Sixth Avenue aka Avenue of the Americas,Bronx
CC_300,3620 Thompson Street,Manhattan
CC_301,56375 Greenwich Avenue,Queens
CC_302,56985 Fifth Avenue,Brooklyn
CC_303,6832 Bond Street,Brooklyn
CC_304,508 Essex Street,Manhattan
CC_305,54337 53rd Street,Brooklyn
CC_306,6286 Bond Street,Manhattan
CC_307,4425 Broome Street,Staten Island
CC_308,2253 110th Street aka Central Park North and Cathedral Parkway,Manhattan
CC_309,2465 West Side Highway,Staten Island
CC_310,171 Franklin Square,Queens
CC_311,24674 Dey Street,Manhattan
CC_312,1900 54th Street,Bronx
CC_313,77143 Bowery,Queens
CC_314,29226 Avenue of the Americas,Manhattan
CC_315,1150 Avenue C,Staten Island
CC_316,20098 West Drive,Manhattan
CC_317,33241 Madison Avenue,Queens
CC_318,584 Marketfield Street,Queens
CC_319,2506 74th Street,Bronx
CC_320,45906 Chrystie Street,Queens
CC_321,43129 Liberty Street,Brooklyn
CC_322,0305 Dyer Avenue,Queens
CC_323,65190 Jones Street,Queens
CC_324,968 North Moore Street,Brooklyn
CC_325,323 155th Street,Manhattan
CC_326,647 Avenue D,Queens
CC_327,04982 Washington Street,Bronx
CC_328,978 Dyckman Street,Brooklyn
CC_329,868 Ann Street,Manhattan
CC_330,43844 Dey Street,Manhattan
CC_331,0488 Lenox Avenue,Queens
CC_332,2183 110th Street aka Central Park North and Cathedral Parkway,Brooklyn
CC_333,87145 Avenue D,Bronx
CC_334,025 Weehawken Street,Manhattan
CC_335,5258 Fifth Avenue,Bronx
CC_336,828 Audubon Avenue,Queens
CC_337,91565 Chambers Street,Manhattan
CC_338,37711 Bank Street,Brooklyn
CC_339,0185 Bleecker Street,Brooklyn
CC_340,1031 Great Jones Street,Bronx
CC_341,256 Essex Street,Brooklyn
CC_342,46922 Bogardus Place,Queens
CC_343,3933 Twelfth Avenue aka West Side Highway,Brooklyn
CC_344,692 Gansevoort Street,Brooklyn
CC_345,93311 59th Street,Brooklyn
CC_346,31292 Avenue B,Queens
CC_347,83380 Stuyvesant Street,Brooklyn
CC_348,339 Whitehall Street,Brooklyn
CC_349,8380 Chatham Square,Queens
CC_350,7421 Essex Street,Manhattan
CC_351,905 South Street,Manhattan
CC_352,278 53rd Street,Queens
CC_353,3570 Charles Street,Manhattan
CC_354,3028 Mid-Manhattan Expressway,Queens
CC_355,656 Avenue D,Bronx
CC_356,33632 Stanton Street,Queens
CC_357,9258 Baxter Street,Staten Island
CC_358,463 155th Street,Bronx
CC_359,3398 Avenue D,Manhattan
CC_360,158 Leonard Street,Queens
CC_361,530 Center Drive,Brooklyn
CC_362,2469 Vanderbilt Avenue,Brooklyn
CC_363,1635 Tenth Avenue aka Amsterdam Avenue,Brooklyn
CC_364,985 William Street,Bronx
CC_365,86912 Thompson Street,Brooklyn
CC_366,0279 Bridge Street,Brooklyn
CC_367,964 Lenox Avenue,Bronx
CC_368,134 54th Street,Brooklyn
CC_369,98346 South Street,Brooklyn
CC_370,2725 Chatham Square,Brooklyn
CC_371,09385 23rd Street,Queens
CC_372,55491 Greenwich Street,Brooklyn
CC_373,404 Waverly Place,Queens
CC_374,976 West Drive,Manhattan
CC_375,078 Liberty Street,Brooklyn
CC_376,96295 Pleasant Avenue,Brooklyn
CC_377,20414 23rd Street,Brooklyn
CC_378,53121 79th Street,Queens
CC_379,7970 York Avenue and Sutton Place,Bronx
CC_380,37071 Columbus Circle,Brooklyn
CC_381,5079 Whitehall Street,Brooklyn
CC_382,59069 Dey Street,Bronx
CC_383,28209 Taras Shevchenko Place,Brooklyn
CC_384,1820 Forsyth Street,Brooklyn
CC_385,7303 Mercer Street,Queens
CC_386,2240 Cherry Street,Brooklyn
CC_387,60975 Third Avenue,Brooklyn
CC_388,65063 Lexington Avenue,Manhattan
CC_389,1822 Essex Street,Brooklyn
CC_390,912 Stanton Street,Queens
CC_391,488 Shubert Alley,Brooklyn
CC_392,2708 Weehawken Street,Manhattan
CC_393,37585 Bond Street,Bronx
CC_394,1437 Hudson Park and Boulevard,Staten Island
CC_395,0487 South Street,Brooklyn
CC_396,1862 Avenue C,Brooklyn
CC_397,46510 Sylvan Place,Manhattan
CC_398,9169 Seventh Avenue aka Adam Clayton Powell Jr. Boulevard Avenue,Brooklyn
CC_399,6938 Wooster Street,Queens
CC_400,11704 University Place,Brooklyn
CC_401,7539 Fifth Avenue,Brooklyn
CC_402,504 42nd Street,Manhattan
CC_403,49741 Lexington Avenue,Bronx
CC_404,93321 Greenwich Avenue,Queens
CC_405,13531 Broome Street,Queens
CC_406,263 51st Street,Staten Island
CC_407,02963 Center Drive,Queens
CC_408,1382 47th Street,Brooklyn
CC_409,5818 Avenue of the Americas,Queens
CC_410,62265 Hudson Park and Boulevard,Manhattan
CC_411,7771 Spruce Street,Bronx
CC_412,09115 96th Street,Queens
CC_413,55859 Bridge Street,Manhattan
CC_414,7442 St. Nicholas Avenue,Bronx
CC_415,5238 Charles Street,Queens
CC_416,56419 Thompson Street,Queens
CC_417,864 85th Street,Bronx
CC_418,208 Second Avenue,Bronx
CC_419,0088 Vanderbilt Avenue,Queens
CC_420,09645 Duke Ellington Circle,Brooklyn
CC_421,230 Leonard Street,Brooklyn
CC_422,391 Gay Street,Bronx
CC_423,1554 Sixth Avenue aka Avenue of the Americas,Brooklyn
CC_424,0745 William Street,Queens
CC_425,804 133rd Street,Brooklyn
CC_426,48417 55th Street,Queens
CC_427,2951 State Street,Bronx
CC_428,06602 Doyers Street,Brooklyn
CC_429,3382 116th Street,Queens
CC_430,513 Bond Street,Bronx
CC_431,712 George Abbott Way,Brooklyn
CC_432,8689 Broome Street,Bronx
CC_433,670 MacDougal Street aka Washington Square West,Brooklyn
CC_434,5431 Center Drive,Bronx
CC_435,609 York Avenue and Sutton Place,Brooklyn
CC_436,98667 Cooper Square,Brooklyn
CC_437,06287 Pleasant Avenue,Brooklyn
CC_438,15959 Weehawken Street,Bronx
CC_439,08039 116th Street,Bronx
CC_440,206 Tenth Avenue aka Amsterdam Avenue,Staten Island
CC_441,856 51st Street,Queens
CC_442,233 Fort Washington Avenue,Brooklyn
CC_443,089 Astor Place,Queens
CC_444,93767 Roosevelt Street,Manhattan
CC_445,56473 133rd Street,Manhattan
CC_446,825 86th Street,Brooklyn
CC_447,260 Duke Ellington Circle,Bronx
CC_448,00310 Centre Market Place,Queens
CC_449,079 79th Street,Queens
CC_450,535 96th Street,Brooklyn
CC_451,20860 59th Street,Manhattan
CC_452,88197 Vesey Street,Queens
CC_453,428 Ninth Avenue aka Columbus Avenue,Brooklyn
CC_454,5855 Sixth Avenue aka Avenue of the Americas,Brooklyn
CC_455,04250 Allen Street,Brooklyn
CC_456,590 St. Nicholas Avenue,Manhattan
CC_457,963 Avenue A,Queens
CC_458,117 Nassau Street,Bronx
CC_459,266 Eighth Avenue,Bronx
CC_460,9428 Riverside Drive,Brooklyn
CC_461,532 Astor Place,Brooklyn
CC_462,961 Vesey Street,Manhattan
CC_463,717 Washington Mews,Queens
CC_464,356 Roosevelt Street,Brooklyn
CC_465,9560 Fulton Street,Queens
CC_466,272 Taras Shevchenko Place,Brooklyn
CC_467,5154 Chambers Street,Manhattan
CC_468,558 Canal Street,Brooklyn
CC_469,510 Mulberry Street,Manhattan
CC_470,6647 72nd Street,Bronx
CC_471,58805 Sullivan Street,Bronx
CC_472,495 133rd Street,Queens
CC_473,696 Tenth Avenue aka Amsterdam Avenue,Manhattan
CC_474,473 57th Street,Staten Island
CC_475,566 93rd Street,Bronx
CC_476,501 Maiden Lane,Brooklyn
CC_477,4477 Thirteenth Avenue,Brooklyn
CC_478,792 Patchin Place,Bronx
CC_479,6154 Pleasant Avenue,Brooklyn
CC_480,62894 Avenue A,Brooklyn
CC_481,215 Stuyvesant Street,Queens
CC_482,0479 Mott Street,Queens
CC_483,4069 Church Street,Queens
CC_484,782 Avenue B,Manhattan
CC_485,9784 Stuyvesant Street,Manhattan
CC_486,245 Third Avenue,Queens
CC_487,3599 Cortlandt Street,Queens
CC_488,61631 University Place,Bronx
CC_489,051 Elizabeth Street,Manhattan
CC_490,5000 145th Street,Bronx
CC_491,900 Hudson Street,Bronx
CC_492,30170 Liberty Street,Manhattan
CC_493,970 145th Street,Brooklyn
CC_494,439 Theatre Alley,Bronx
CC_495,67637 Dyer Avenue,Queens
CC_496,89048 Third Avenue,Queens
CC_497,87151 York Avenue and Sutton Place,Brooklyn
CC_498,10932 Columbus Circle,Queens
CC_499,4580 Audubon Avenue,Brooklyn
CC_500,3752 Sixth Avenue aka Avenue of the Americas,Queens
