complaint_id,agency,complaint_type,descriptor,location_type
DEP967,DEP,Water Conservation,Rooftank Leak Or Overflow (CKO),N/A
DOT968,DOT,Broken Parking Meter,Out of Order,Lot
DOHMH969,DOHMH,Unsanitary Animal Pvt Property,Cat,1-2 Family Dwelling
DOB970,DOB,General Construction/Plumbing,Structural Stability Impacted - New Building Under Construction,N/A
DOHMH971,DOHMH,Tobacco or Non-Tobacco Sale,Shisha Sold to Minor,Restaurant/Bar/Deli/Bakery
DOHMH972,DOHMH,Food Establishment,Pet/Animal,Other (Explain Below)
NYPD973,NYPD,Animal-Abuse,Neglected,Street/Sidewalk
DOHMH974,DOHMH,Animal Facility - No Permit,N/A,Petting Zoo/Animal Exhibit
DEP975,DEP,Water Quality,"Oil, Grease In Water (QD1)",N/A
DOT976,DOT,Ferry Complaint,Cleanliness,Terminal
DOT977,DOT,Highway Sign - Damaged,Other/Unknown,Highway
OTI978,OTI,LinkNYC,Damaged/Defective,Sidewalk
HPD979,HPD,OUTSIDE BUILDING,ROOF DOOR/HATCH,RESIDENTIAL BUILDING
DOHMH980,DOHMH,Food Establishment,Food Worker Illness,Restaurant/Bar/Deli/Bakery
DOT981,DOT,Bus Stop Shelter Complaint,Lighting,Bus Stop Shelter
DEP982,DEP,Water Quality,Cloudy Or Milky Water (QB1),N/A
DCWP983,DCWP,Consumer Complaint,Locksmith,Business
NYPD984,NYPD,Disorderly Youth,Playing in Unsuitable Place,Residential Building/House
DOT985,DOT,Street Light Condition,Glassware Hanging,N/A
DOT986,DOT,Traffic Signal Condition,Enclosure Cap,N/A
DOB987,DOB,BEST/Site Safety,Safety Netting/Guard Rails - Damaged/Inadequate/None (Over 6 Stories/75 Feet),N/A
DOHMH988,DOHMH,Indoor Air Quality,Unsafe Mold Cleanup,Residential Building
DOB989,DOB,Special Projects Inspection Team (SPIT),Adult Establishment,N/A
NYPD990,NYPD,Animal-Abuse,Other (complaint details),Park/Playground
DOB991,DOB,General Construction/Plumbing,Excavation Undermining Adjacent Building,N/A
DOHMH992,DOHMH,Food Poisoning,3 or More,Other (Explain Below)
DOHMH993,DOHMH,Tattooing,Dirty/Inadequate Eqp/Facility,Tattoo Parlor
DOT994,DOT,Street Light Condition,Multiple St Lts Dayburning,N/A
TLC995,TLC,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Highway
DEP996,DEP,Industrial Waste,Concrete In Catch Basin (IEA),N/A
DOHMH997,DOHMH,Food Establishment,Food Worker Activity,Restaurant/Bar/Deli/Bakery
DOT998,DOT,Highway Condition,Loose Plate,Highway
DOB999,DOB,Scaffold Safety,Suspended (Hanging) Scaffolds - No Pmt/Lic/Dangerous/Accident,N/A
NYPD1000,NYPD,Urinating in Public,N/A,Subway Station
DOHMH1001,DOHMH,Illegal Animal Sold,Other,Residence
DSNY1002,DSNY,Residential Disposal Complaint,Refrigerator or Freezer Door Attached,Sidewalk
DOHMH1003,DOHMH,Indoor Air Quality,Dust from Construction,Restaurant
NYPD1004,NYPD,Animal-Abuse,Neglected,Park/Playground
DOT1005,DOT,Traffic Signal Condition,CMU Communication,N/A
DOHMH1006,DOHMH,Illegal Animal Kept as Pet,Snake,Residence
DOT1007,DOT,Bench,Missing,Sidewalk
DSNY1008,DSNY,Residential Disposal Complaint,Mattress or Box Spring Uncovered,Street
NYPD1009,NYPD,Bike/Roller/Skate,N/A,Store/Commercial
DPR1010,DPR,Violation of Park Rules,Removing Flowers/Plants,Park
NYPD1011,NYPD,Bike/Roller/Skate,N/A,Residential Building/House
DPR1012,DPR,Violation of Park Rules,BBQ Outside Authorized Area,Street/Curbside
DOHMH1013,DOHMH,Harboring Bees/Wasps,Bees/Wasps - Not a beekeper,1-2 Family Dwelling
DSNY1014,DSNY,Dumpster Complaint,Small uncovered dumpster,Sidewalk
DOHMH1015,DOHMH,Mobile Food Vendor,Permit/License/Certificate,Mobile Food Vendor
DOHMH1016,DOHMH,Unsanitary Animal Pvt Property,Other Animal,1-2 Family Mixed Use Building
DOHMH1017,DOHMH,Harboring Bees/Wasps,Bees/Wasps - Not a beekeper,1-2 Family Mixed Use Building
DOT1018,DOT,Bike Rack,Abandoned Bike,Street
NYPD1019,NYPD,Non-Emergency Police Matter,Trespassing,Store/Commercial
DSNY1020,DSNY,Dirty Condition,Broken Glass,Yard
DOT1021,DOT,Street Sign - Dangling,Yield,Street
DOHMH1022,DOHMH,Drinking Water,Illness Caused by Drinking Water,Other (Explain Below)
DOT1023,DOT,Street Sign - Missing,St Name - Over Intersection,Street
DSNY1024,DSNY,Residential Disposal Complaint,Mattress or Box Spring Uncovered,Sidewalk
DOHMH1025,DOHMH,Pet Sale,Inadequate Care,Commercial Building
TLC1026,TLC,Found Property,Bag/Wallet,Taxi
NYPD1027,NYPD,Illegal Fireworks,N/A,Pier
DOT1028,DOT,Street Light Condition,Lamppost Base Door/Cover Missing,N/A
DOHMH1029,DOHMH,Food Establishment,Dishwashing/Utensils,Restaurant/Bar/Deli/Bakery
TLC1030,TLC,Green Taxi Complaint,Driver Complaint - Non Passenger,Street
DOT1031,DOT,Broken Parking Meter,Timer Defect - Fast/Fail,Street
DEP1032,DEP,Industrial Waste,Waterway-Color (IHD),N/A
DCWP1033,DCWP,Consumer Complaint,Tour Guide,Business
DOT1034,DOT,Street Sign - Dangling,Do Not Enter,Street
DEP1035,DEP,Sewer,Highway Flooding (SH),N/A
DOT1036,DOT,Sidewalk Condition,Blocked - ATM,Sidewalk
NYPD1037,NYPD,Traffic,Congestion/Gridlock,Roadway Tunnel
DEP1038,DEP,Water Conservation,Water Meter Stolen/Missing - Other (CLO),N/A
TLC1039,TLC,Lost Property,Sports Equipment,Taxi
DHS1040,DHS,Homeless Person Assistance,Non-Chronic,Highway
DOHMH1041,DOHMH,Harboring Bees/Wasps,Bees/Wasps - Not a beekeper,3+ Family Apartment Building
DSNY1042,DSNY,Dead Animal,Cat,Highway
NYPD1043,NYPD,Animal-Abuse,Other (complaint details),Street/Sidewalk
NYPD1044,NYPD,Noise - Commercial,Loud Television,Store/Commercial
NYPD1045,NYPD,Traffic,Truck Route Violation,Highway
DOT1046,DOT,Street Sign - Missing,Do Not Enter,Street
DPR1047,DPR,Illegal Tree Damage,Trunk Damaged,Park
DOHMH1048,DOHMH,Day Care,Day Care Facility,Public School
TLC1049,TLC,For Hire Vehicle Complaint,Driver Complaint - Passenger,Highway
DOT1050,DOT,Street Sign - Missing,Construction,Street
DPR1051,DPR,Dead/Dying Tree,Planted More Than 2 Years Ago,Park
DCWP1052,DCWP,Consumer Complaint,Electronics or Appliance Repair,Business
DEP1053,DEP,Industrial Waste,Odor In Sewer/Catch Basin (ICB),N/A
DOHMH1054,DOHMH,Day Care,Summer Camp,Other
DOT1055,DOT,Highway Condition,Highway Fence,Highway
DOT1056,DOT,Traffic Signal Condition,Sway Bar,N/A
DOT1057,DOT,Street Sign - Damaged,Yield,Street
DOT1058,DOT,Street Condition,Line/Marking - After Repaving,Bike Lane
DOHMH1059,DOHMH,Food Establishment,Food Temperature,Cafeteria - College/University
DSNY1060,DSNY,Illegal Posting,Flyer or Handbill,Street
NYPD1061,NYPD,Graffiti,Police Report Requested,Residential Building/House
DPR1062,DPR,Maintenance or Facility,Structure - Indoors,Street/Curbside
DPR1063,DPR,Damaged Tree,Tree Leaning/Uprooted,Park
DSNY1064,DSNY,Dead Animal,Dog,Street
DOT1065,DOT,Street Sign - Missing,Honorary,Street
DOHMH1066,DOHMH,Window Guard,Tenant Refusal,3+ Family Apartment Building
DSNY1067,DSNY,Dirty Condition,Debris from Car Accident,Traffic Island or Median
TLC1068,TLC,Lost Property,Jewelry,Taxi
DOHMH1069,DOHMH,Asbestos,N/A,School
DOHMH1070,DOHMH,Rodent,Rat Sighting,Day Care or Nursery
DOHMH1071,DOHMH,Rodent,Rat Sighting,Hospital
DOHMH1072,DOHMH,Food Establishment,Food Spoiled,Cafeteria - Private School
DOE1073,DOE,School Maintenance,Air Conditioning Problem,School
DEP1074,DEP,Water Quality,Other Water Problem (Use Comments) (QZZ),N/A
DOHMH1075,DOHMH,Beach/Pool/Sauna Complaint,Facility Maintenance,Pool
DOHMH1076,DOHMH,Tobacco or Non-Tobacco Sale,Banned Tobacco Flavors Sold,Retail Store
DOT1077,DOT,Street Light Condition,Glassware Missing,N/A
DOHMH1078,DOHMH,Rodent,Mouse Sighting,1-2 Family Mixed Use Building
DOHMH1079,DOHMH,Rodent,Condition Attracting Rodents,Vacant Lot
DOT1080,DOT,Street Light Condition,Fixture/Luminaire Missing,N/A
NYPD1081,NYPD,Illegal Fireworks,N/A,Store/Commercial
DOT1082,DOT,Street Sign - Damaged,St Name - Over Intersection,Street
DOHMH1083,DOHMH,Food Establishment,Permit/License/Certificate,Food Cart Vendor
DOT1084,DOT,Street Light Condition,Foreign Attachment On Lamppost,N/A
DCWP1085,DCWP,Consumer Complaint,Process Server,Business
DOT1086,DOT,Street Light Condition,Lamppost Base Door/Cover Damaged,N/A
DOT1087,DOT,Traffic Signal Condition,Veh Signal Sec Door,N/A
DOT1088,DOT,Ferry Inquiry,Lost and Found,Terminal
TLC1089,TLC,Lost Property,Book/Stationery,Taxi
DOHMH1090,DOHMH,Tobacco or Non-Tobacco Sale,Banned Tobacco Flavors Sold,Restaurant/Bar/Deli/Bakery
DOHMH1091,DOHMH,Food Establishment,Food Temperature,Senior Center
DOHMH1092,DOHMH,Indoor Air Quality,Sewage Odor,Commercial Building
DOT1093,DOT,Traffic Signal Condition,Warning Signal Lamp,N/A
DOHMH1094,DOHMH,Pet Sale,Unsanitary Conditions,Commercial Building
DCWP1095,DCWP,Consumer Complaint,Used Goods Dealer,Business
DCWP1096,DCWP,Consumer Complaint,Moving Company,Business
DOHMH1097,DOHMH,Rodent,Signs of Rodents,Street
NYPD1098,NYPD,Bike/Roller/Skate Chronic,N/A,Street/Sidewalk
DOHMH1099,DOHMH,Unsanitary Animal Pvt Property,Cat,Commercial Building
DCWP1100,DCWP,Consumer Complaint,Gas Station Convenience Store,Business
DOB1101,DOB,General Construction/Plumbing,Inadequate Support Shoring,N/A
NYPD1102,NYPD,Animal-Abuse,Tortured,Park/Playground
DPR1103,DPR,Root/Sewer/Sidewalk Condition,Affecting Sewer or Foundation,Street
DCWP1104,DCWP,Consumer Complaint,Tax Preparation Services,Business
DPR1105,DPR,Violation of Park Rules,Unlicensed Vendors,Street/Curbside
DOT1106,DOT,Traffic Signal Condition,Speed Board Sign,N/A
DOHMH1107,DOHMH,Indoor Air Quality,Sewage Odor,School
DOT1108,DOT,Sidewalk Condition,Sidewalk Grating - Defective,Sidewalk
DSNY1109,DSNY,Snow or Ice,Roadway,Street
TLC1110,TLC,Found Property,Electronics/Phones,Taxi
NYPD1111,NYPD,Bike/Roller/Skate Chronic,N/A,Store/Commercial
TLC1112,TLC,Taxi Complaint,Driver Report - Passenger,Street
DPR1113,DPR,Maintenance or Facility,Snow or Ice,Park
DSNY1114,DSNY,Dirty Condition,Dirt or Gravel,Traffic Island or Median
DOHMH1115,DOHMH,Tattooing,No Consent Form,Tattoo Parlor
DOHMH1116,DOHMH,Food Establishment,Letter Grading,Permanent Food Stand
DOHMH1117,DOHMH,Smoking or Vaping,Ashtray in Smoke-Free Area,Residential Building
DEP1118,DEP,Industrial Waste,Oil Spill Into Basin/Sewer - Large (IABL),N/A
DOHMH1119,DOHMH,Food Establishment,Bare Hands in Contact w/ Food,Senior Center
DOT1120,DOT,Broken Parking Meter,No Receipt,Lot
DEP1121,DEP,Water Quality,"Cloudy Or Milky, Other (Use Comments) (QBZ)",N/A
DPR1122,DPR,Overgrown Tree/Branches,Blocking Street,Park
DPR1123,DPR,Violation of Park Rules,Use of Newly Seeded Lawn,Park
DOT1124,DOT,Curb Condition,Curb Violation,Sidewalk
DPR1125,DPR,Damaged Tree,Tree Alive - in Poor Condition,Park
DOT1126,DOT,Bridge Condition,Snow on Overpass,Bridge
DOT1127,DOT,Traffic Signal Condition,Push Button,N/A
DOE1128,DOE,School Maintenance,Leaky Roof,School
TLC1129,TLC,Lost Property,Clothing/Glasses,N/A
DCWP1130,DCWP,Consumer Complaint,"Smoking, Cigar, or Vape Store",Business
DOT1131,DOT,Traffic Signal Condition,Lane Control Signal,N/A
DOT1132,DOT,Street Light Condition,Wood Pole Leaning,N/A
DOT1133,DOT,Traffic Signal Condition,Hangers,N/A
DOHMH1134,DOHMH,Tattooing,Minor Received Tattoo,Tattoo Parlor
DCWP1135,DCWP,Consumer Complaint,Ticket Seller,Business
DOT1136,DOT,Bike Rack,Missing,Sidewalk
DOT1137,DOT,E-Scooter,Damaged or Vandalized,Street
DOHMH1138,DOHMH,Food Establishment,Permit/License/Certificate,Other (Explain Below)
DHS1139,DHS,Homeless Person Assistance,Chronic,Highway
DOHMH1140,DOHMH,Indoor Sewage,Sewage Leak,Commercial Building
DOT1141,DOT,Highway Condition,Guard Rail - Highway,Highway
DCWP1142,DCWP,Consumer Complaint,Arcade,Business
DOHMH1143,DOHMH,Food Establishment,No Permit or License,Catering Service
DOHMH1144,DOHMH,Calorie Labeling,Failure to Post Calorie Information,Restaurant/Bar/Deli/Bakery
DOT1145,DOT,Traffic Signal Condition,Ped Visor,N/A
DCWP1146,DCWP,Consumer Complaint,Funeral Home,Business
DOHMH1147,DOHMH,Smoking or Vaping,Sign Inadequate,Residential Building
DOHMH1148,DOHMH,Indoor Sewage,Sewage Leak,1-2 Family Mixed Use Building
DOHMH1149,DOHMH,Indoor Air Quality,Ventilation,Restaurant
DOHMH1150,DOHMH,Asbestos,N/A,1-2 Family Dwelling
DPR1151,DPR,Illegal Tree Damage,Bicycle Chained to Tree,Park
DOT1152,DOT,E-Scooter,Damaged or Vandalized,Sidewalk
DSNY1153,DSNY,Dumpster Complaint,Small uncovered dumpster,Street
DEP1154,DEP,Sewer,RAIN GARDEN PLANTING (GIRGP),N/A
NYPD1155,NYPD,Graffiti,Police Report Not Requested,Residential Building/House
DOHMH1156,DOHMH,Drinking Water,Illness Caused by Drinking Water,Restaurant
DOT1157,DOT,Highway Sign - Damaged,Speed Limit,Highway
DOT1158,DOT,Traffic Signal Condition,Sign,N/A
DEP1159,DEP,Noise,"Noise: Boat(Engine,Music,Etc) (NR10)",N/A
NYPD1160,NYPD,Bike/Roller/Skate Chronic,N/A,Residential Building/House
DOT1161,DOT,Highway Condition,Crash Cushion Defect,Highway
DOT1162,DOT,E-Scooter,Parking Corral Not Maintained,Sidewalk
TLC1163,TLC,For Hire Vehicle Complaint,Equipment Complaint,Street
NYPD1164,NYPD,Non-Emergency Police Matter,Street Con Game,Store/Commercial
DSNY1165,DSNY,Recycling Basket Complaint,Misuse,Sidewalk
NYPD1166,NYPD,Noise - House of Worship,Banging/Pounding,House of Worship
DOHMH1167,DOHMH,Food Establishment,Food Contaminated,Catering Service
DOHMH1168,DOHMH,Smoking or Vaping,Workplace Policy Not Provided or Inadequate,Residential Building
DOT1169,DOT,Bike Rack,Damaged/Bent/Loose/Leaning,Street
DOT1170,DOT,Street Sign - Missing,School Crossing,Street
DOHMH1171,DOHMH,Food Establishment,Food Contaminated,Street Fair Vendor
DOHMH1172,DOHMH,Day Care,Other,Other
DOHMH1173,DOHMH,Rodent,Signs of Rodents,Vacant Lot
DOT1174,DOT,Traffic Signal Condition,Reflector/Louvre,N/A
DOHMH1175,DOHMH,Food Establishment,Food Worker Activity,Other (Explain Below)
DOHMH1176,DOHMH,Beach/Pool/Sauna Complaint,Safety Equipment/Signs,Beach
DOHMH1177,DOHMH,Food Poisoning,1 or 2,Cafeteria - College/University
DCWP1178,DCWP,Consumer Complaint,Employment Agency,Business
DOHMH1179,DOHMH,Unsanitary Animal Facility,Animal Waste,Petting Zoo/Animal Exhibit
NYPD1180,NYPD,Graffiti,Police Report Requested,Street/Sidewalk
DCWP1181,DCWP,Consumer Complaint,Bail Bond Agent,Business
DOHMH1182,DOHMH,Food Establishment,Rodents/Insects/Garbage,Street Fair Vendor
DOT1183,DOT,Ferry Complaint,Disruptive Passenger,Terminal
DOHMH1184,DOHMH,Construction Lead Dust,In Common Areas,Other (Explain Below)
NYPD1185,NYPD,Animal-Abuse,Neglected,Parking Lot
DOT1186,DOT,Bench,Damaged/Bent/Loose/Leaning,Sidewalk
DSNY1187,DSNY,Dead Animal,Other,Highway
DPR1188,DPR,Overgrown Tree/Branches,Hitting Power Lines,Park
DSNY1189,DSNY,Institution Disposal Complaint,Trash Not Separated from Recycling,House of Worship
DOT1190,DOT,Traffic Signal Condition,On Structure,N/A
DOHMH1191,DOHMH,Lifeguard,Inattentive,Pool
DOT1192,DOT,Street Condition,Line/Marking - After Repaving,Speed Reducer
DOHMH1193,DOHMH,Illegal Animal Sold,Turtle Under 4 inches Long,Store
DOT1194,DOT,Street Light Condition,Fire Globe Missing,N/A
DOT1195,DOT,Highway Sign - Damaged,Exit/Route,Highway
DPR1196,DPR,Wood Pile Remaining,Remove Debris,Park
DOT1197,DOT,Street Condition,Depression Maintenance,N/A
DOHMH1198,DOHMH,Food Poisoning,3 or More,Food Cart Vendor
NYPD1199,NYPD,Illegal Fireworks,N/A,Highway
DOHMH1200,DOHMH,Food Establishment,Kitchen/Food Prep Area,Street Fair Vendor
HPD1201,HPD,APPLIANCE,MICROWAVE,RESIDENTIAL BUILDING
DOHMH1202,DOHMH,Illegal Animal Kept as Pet,Farm Animal,Residence
DPR1203,DPR,Violation of Park Rules,Unauthorized Climbing,Park
DOT1204,DOT,Street Light Condition,Fire Alarm Lamp Missing,N/A
DOHMH1205,DOHMH,Pet Sale,Cat Sold,Commercial Building
DOT1206,DOT,Traffic Signal Condition,Conduit,N/A
DEP1207,DEP,Industrial Waste,Chemical Spill (IAC),N/A
DOHMH1208,DOHMH,Animal Facility - No Permit,N/A,Kennel/Animal Shelter
NYPD1209,NYPD,Posting Advertisement,Building,Store/Commercial
OTI1210,OTI,LinkNYC,Blocking Sidewalk,Sidewalk
DPR1211,DPR,Violation of Park Rules,Unauthorized Posting of Signs,Park
DOHMH1212,DOHMH,Illegal Animal Kept as Pet,Ferret,Residence
DOT1213,DOT,Highway Condition,Sign Blocked by Tree,Highway
DCWP1214,DCWP,Consumer Complaint,Wholesale Food Market,Business
DSNY1215,DSNY,Litter Basket Complaint,Misuse,Commercial Building
DOT1216,DOT,Street Sign - Damaged,School Crossing,Street
DCWP1217,DCWP,Consumer Complaint,Pregnancy Services Center,Business
DSNY1218,DSNY,Residential Disposal Complaint,Recycling Posters Not Posted,Sidewalk
DOT1219,DOT,Broken Parking Meter,Graffiti,Street
DOT1220,DOT,Bridge Condition,Graffiti - Bridge,Bridge
DOT1221,DOT,Public Toilet,New Automatic Public Toilet Request,Sidewalk
DOHMH1222,DOHMH,Beach/Pool/Sauna Complaint,Beach/Pool/Sauna Unpermitted,Pool
DOHMH1223,DOHMH,Indoor Air Quality,Dust from Construction,1-2 Family Mixed Use Building
DOHMH1224,DOHMH,Asbestos,N/A,Other (Explain Below)
NYPD1225,NYPD,Encampment,N/A,Bridge
DOT1226,DOT,Street Condition,Line/Marking - Faded,School Safety Zone
DOHMH1227,DOHMH,Construction Lead Dust,Common Areas and Apartment,Other (Explain Below)
DOT1228,DOT,Street Light Condition,Glassware Broken,N/A
DOT1229,DOT,Street Sign - Dangling,Construction,Street
DOHMH1230,DOHMH,Smoking or Vaping,Allowed in Smoke Free Area,School - K-12 Public
DOT1231,DOT,Street Light Condition,Bracket Arm Bent,N/A
DPR1232,DPR,Violation of Park Rules,Unauthorized Film Shoot,Park
TLC1233,TLC,Lost Property,Jewelry,N/A
NYPD1234,NYPD,Non-Emergency Police Matter,Ticket Scalping,Street/Sidewalk
DOHMH1235,DOHMH,Food Establishment,Letter Grading,Other (explain in Complaint Details)
DOT1236,DOT,Bridge Condition,Fallen Debris from Bridge,Bridge
DOHMH1237,DOHMH,Unsanitary Animal Pvt Property,Other Animal,Commercial Building
DCWP1238,DCWP,Consumer Complaint,Horse-Drawn Cab,Business
DHS1239,DHS,Homeless Person Assistance,Non-Chronic,Roadway Tunnel
DOHMH1240,DOHMH,Rodent,Rat Sighting,Catch Basin or Sewer
DOHMH1241,DOHMH,Rodent,Mouse Sighting,Hospital
DHS1242,DHS,Encampment,N/A,Bridge
DOT1243,DOT,Traffic Signal Condition,Turn Signal,N/A
DOT1244,DOT,Ferry Complaint,Cleanliness,Ferry
DOHMH1245,DOHMH,Rodent,Signs of Rodents,Office Building
DEP1246,DEP,Plant,DRY WEATHER DISCHARGE - DWD,N/A
DOHMH1247,DOHMH,Standing Water,Sewer or Drain,Commercial Building
DOHMH1248,DOHMH,Standing Water,Other - Explain Below,Other
NYPD1249,NYPD,Non-Emergency Police Matter,Ticket Scalping,Store/Commercial
DSNY1250,DSNY,Dead Animal,Deer,Sidewalk
DOHMH1251,DOHMH,Indoor Air Quality,Ventilation,School
DOHMH1252,DOHMH,Food Establishment,Odor,Other (Explain Below)
DSNY1253,DSNY,Dead Animal,Deer,Residence
DOT1254,DOT,Traffic Signal Condition,Pedestrian Sign,N/A
DOHMH1255,DOHMH,Unsanitary Pigeon Condition,Pigeon Odor,1-2 Family Dwelling
DOHMH1256,DOHMH,Standing Water,Puddle in Ground,1-2 Family Dwelling
DOB1257,DOB,General Construction/Plumbing,Material Storage - Unsafe,N/A
DPR1258,DPR,Violation of Park Rules,Unsafe Use of Playground,Street/Curbside
DOT1259,DOT,Traffic Signal Condition,Ped Lens,N/A
DOHMH1260,DOHMH,Standing Water,Puddle on Sidewalk,Other
DOHMH1261,DOHMH,Indoor Air Quality,Human Feces,1-2 Family Dwelling
DOHMH1262,DOHMH,Food Establishment,Bare Hands in Contact w/ Food,Catering Service
DSNY1263,DSNY,Dirty Condition,Broken Glass,Gutter
DOHMH1264,DOHMH,Food Establishment,Water,Restaurant/Bar/Deli/Bakery
DOHMH1265,DOHMH,Cooling Tower,Broken/Defective,Roof
DOT1266,DOT,Bus Stop Shelter Complaint,Damaged or Missing Ad Box,Bus Stop Shelter
DPR1267,DPR,Animal in a Park,Animal Waste,Street/Curbside
DOT1268,DOT,Traffic Signal Condition,Door,N/A
DOT1269,DOT,Public Toilet,Damaged Other,Sidewalk
DOT1270,DOT,Street Condition,Hummock,N/A
DOHMH1271,DOHMH,Mobile Food Vendor,Smoke/Odor,Green Cart Vendor
DOHMH1272,DOHMH,Unsanitary Pigeon Condition,Pigeon Odor,1-2 Family Mixed Use Building
DOHMH1273,DOHMH,Asbestos,N/A,1-2 Family Mixed Use Building
DOHMH1274,DOHMH,Unsanitary Pigeon Condition,Pigeon Odor,3+ Family Mixed Use Building
DOHMH1275,DOHMH,Food Establishment,Milk Not Pasteurized,Restaurant/Bar/Deli/Bakery
DCWP1276,DCWP,Consumer Complaint,Carpet and Flooring Business,Business
DOE1277,DOE,School Maintenance,Asbestos,School
DOB1278,DOB,AHV Inspection Unit,After Hours Work - With An AHV Permit,N/A
DOHMH1279,DOHMH,Rodent,Mouse Sighting,Government Building
DOHMH1280,DOHMH,Mosquitoes,Large Number of Mosquitoes,Residential Property
DSNY1281,DSNY,Institution Disposal Complaint,Trash Not Separated from Recycling,Non-Profit
DOHMH1282,DOHMH,Pet Sale,No Animal Handling Certificate,Commercial Building
DCWP1283,DCWP,Consumer Complaint,Airline,Business
DOHMH1284,DOHMH,Unsanitary Pigeon Condition,Pigeon Odor,3+ Family Apartment Building
DOHMH1285,DOHMH,Cooling Tower,Unsanitary Condition,Ground
